date,geography_code,c2021_concft_11_name,c2021_frp_age_5_name,obs_value
2021,E09000022,Concealed family:Lone parent family,Family Reference Person aged 25 to 49 years,478
2021,E09000022,Concealed family:Lone parent family,Family Reference Person aged 50 to 64 years,216
2021,E09000022,Concealed family:Lone parent family,Family Reference Person aged 65 years and over,174
2021,E09000022,Concealed family: Lone parent family: Dependent children,Family Reference Person aged 24 years and under,63
2021,E09000022,Concealed family: Lone parent family: Dependent children,Family Reference Person aged 25 to 49 years,433
2021,E09000022,Concealed family: Lone parent family: Dependent children,Family Reference Person aged 50 to 64 years,49
2021,E09000022,Concealed family: Lone parent family: Dependent children,Family Reference Person aged 65 years and over,32
2021,E09000022,Concealed family: Lone parent family: All children non-dependent,Family Reference Person aged 24 years and under,0
2021,E09000022,Concealed family: Lone parent family: All children non-dependent,Family Reference Person aged 25 to 49 years,45
2021,E09000022,Concealed family: Lone parent family: All children non-dependent,Family Reference Person aged 50 to 64 years,167
2021,E09000022,Concealed family: Lone parent family: All children non-dependent,Family Reference Person aged 65 years and over,142
2021,E09000022,Concealed family:Couple family,Family Reference Person aged 24 years and under,107
2021,E09000022,Concealed family:Couple family,Family Reference Person aged 25 to 49 years,765
2021,E09000022,Concealed family:Couple family,Family Reference Person aged 50 to 64 years,137
2021,E09000022,Concealed family:Couple family,Family Reference Person aged 65 years and over,278
2021,E09000022,Concealed family: Couple family: No children,Family Reference Person aged 24 years and under,104
2021,E09000022,Concealed family: Couple family: No children,Family Reference Person aged 25 to 49 years,529
2021,E09000022,Concealed family: Couple family: No children,Family Reference Person aged 50 to 64 years,72
2021,E09000022,Concealed family: Couple family: No children,Family Reference Person aged 65 years and over,170
2021,E09000022,Concealed family: Couple family: Dependent children,Family Reference Person aged 24 years and under,3
2021,E09000022,Concealed family: Couple family: Dependent children,Family Reference Person aged 25 to 49 years,216
2021,E09000022,Concealed family: Couple family: Dependent children,Family Reference Person aged 50 to 64 years,33
2021,E09000022,Concealed family: Couple family: Dependent children,Family Reference Person aged 65 years and over,43
2021,E09000022,Concealed family: Couple family: All children non-dependent,Family Reference Person aged 24 years and under,0
2021,E09000022,Concealed family: Couple family: All children non-dependent,Family Reference Person aged 25 to 49 years,20
2021,E09000022,Concealed family: Couple family: All children non-dependent,Family Reference Person aged 50 to 64 years,32
2021,E09000022,Concealed family: Couple family: All children non-dependent,Family Reference Person aged 65 years and over,65
2021,E09000022,Unconcealed family,Family Reference Person aged 24 years and under,1128
2021,E09000022,Unconcealed family,Family Reference Person aged 25 to 49 years,43642
2021,E09000022,Unconcealed family,Family Reference Person aged 50 to 64 years,20524
2021,E09000022,Unconcealed family,Family Reference Person aged 65 years and over,8267
2021,E09000022,Unconcealed family: No children,Family Reference Person aged 24 years and under,792
2021,E09000022,Unconcealed family: No children,Family Reference Person aged 25 to 49 years,18988
2021,E09000022,Unconcealed family: No children,Family Reference Person aged 50 to 64 years,5014
2021,E09000022,Unconcealed family: No children,Family Reference Person aged 65 years and over,3450
2021,E09000022,Unconcealed family: Dependent children,Family Reference Person aged 24 years and under,333
2021,E09000022,Unconcealed family: Dependent children,Family Reference Person aged 25 to 49 years,23246
2021,E09000022,Unconcealed family: Dependent children,Family Reference Person aged 50 to 64 years,7075
2021,E09000022,Unconcealed family: Dependent children,Family Reference Person aged 65 years and over,350
2021,E09000022,Unconcealed family: All children non-dependent,Family Reference Person aged 24 years and under,3
2021,E09000022,Unconcealed family: All children non-dependent,Family Reference Person aged 25 to 49 years,1408
2021,E09000022,Unconcealed family: All children non-dependent,Family Reference Person aged 50 to 64 years,8435
2021,E09000022,Unconcealed family: All children non-dependent,Family Reference Person aged 65 years and over,4467
2021,E09000023,Concealed family,Family Reference Person aged 24 years and under,216
2021,E09000023,Concealed family,Family Reference Person aged 25 to 49 years,1286
2021,E09000023,Concealed family,Family Reference Person aged 50 to 64 years,420
2021,E09000023,Concealed family,Family Reference Person aged 65 years and over,436
2021,E09000023,Concealed family:Lone parent family,Family Reference Person aged 24 years and under,118
2021,E09000023,Concealed family:Lone parent family,Family Reference Person aged 25 to 49 years,508
2021,E09000023,Concealed family:Lone parent family,Family Reference Person aged 50 to 64 years,232
2021,E09000023,Concealed family:Lone parent family,Family Reference Person aged 65 years and over,175
2021,E09000023,Concealed family: Lone parent family: Dependent children,Family Reference Person aged 24 years and under,118
2021,E09000023,Concealed family: Lone parent family: Dependent children,Family Reference Person aged 25 to 49 years,471
2021,E09000023,Concealed family: Lone parent family: Dependent children,Family Reference Person aged 50 to 64 years,53
2021,E09000023,Concealed family: Lone parent family: Dependent children,Family Reference Person aged 65 years and over,73
2021,E09000023,Concealed family: Lone parent family: All children non-dependent,Family Reference Person aged 24 years and under,0
2021,E09000023,Concealed family: Lone parent family: All children non-dependent,Family Reference Person aged 25 to 49 years,37
2021,E09000023,Concealed family: Lone parent family: All children non-dependent,Family Reference Person aged 50 to 64 years,179
2021,E09000023,Concealed family: Lone parent family: All children non-dependent,Family Reference Person aged 65 years and over,102
2021,E09000023,Concealed family:Couple family,Family Reference Person aged 24 years and under,98
2021,E09000023,Concealed family:Couple family,Family Reference Person aged 25 to 49 years,778
2021,E09000023,Concealed family:Couple family,Family Reference Person aged 50 to 64 years,188
2021,E09000023,Concealed family:Couple family,Family Reference Person aged 65 years and over,261
2021,E09000023,Concealed family: Couple family: No children,Family Reference Person aged 24 years and under,86
2021,E09000023,Concealed family: Couple family: No children,Family Reference Person aged 25 to 49 years,537
2021,E09000023,Concealed family: Couple family: No children,Family Reference Person aged 50 to 64 years,100
2021,E09000023,Concealed family: Couple family: No children,Family Reference Person aged 65 years and over,189
2021,E09000023,Concealed family: Couple family: Dependent children,Family Reference Person aged 24 years and under,12
2021,E09000023,Concealed family: Couple family: Dependent children,Family Reference Person aged 25 to 49 years,228
2021,E09000023,Concealed family: Couple family: Dependent children,Family Reference Person aged 50 to 64 years,49
2021,E09000023,Concealed family: Couple family: Dependent children,Family Reference Person aged 65 years and over,20
2021,E09000023,Concealed family: Couple family: All children non-dependent,Family Reference Person aged 24 years and under,0
2021,E09000023,Concealed family: Couple family: All children non-dependent,Family Reference Person aged 25 to 49 years,13
2021,E09000023,Concealed family: Couple family: All children non-dependent,Family Reference Person aged 50 to 64 years,39
2021,E09000023,Concealed family: Couple family: All children non-dependent,Family Reference Person aged 65 years and over,52
2021,E09000023,Unconcealed family,Family Reference Person aged 24 years and under,1028
2021,E09000023,Unconcealed family,Family Reference Person aged 25 to 49 years,44758
2021,E09000023,Unconcealed family,Family Reference Person aged 50 to 64 years,22130
2021,E09000023,Unconcealed family,Family Reference Person aged 65 years and over,9116
2021,E09000023,Unconcealed family: No children,Family Reference Person aged 24 years and under,516
2021,E09000023,Unconcealed family: No children,Family Reference Person aged 25 to 49 years,15231
2021,E09000023,Unconcealed family: No children,Family Reference Person aged 50 to 64 years,5304
2021,E09000023,Unconcealed family: No children,Family Reference Person aged 65 years and over,4381
2021,E09000023,Unconcealed family: Dependent children,Family Reference Person aged 24 years and under,511
2021,E09000023,Unconcealed family: Dependent children,Family Reference Person aged 25 to 49 years,28010
2021,E09000023,Unconcealed family: Dependent children,Family Reference Person aged 50 to 64 years,7678
2021,E09000023,Unconcealed family: Dependent children,Family Reference Person aged 65 years and over,252
2021,E09000023,Unconcealed family: All children non-dependent,Family Reference Person aged 24 years and under,1
2021,E09000023,Unconcealed family: All children non-dependent,Family Reference Person aged 25 to 49 years,1517
2021,E09000023,Unconcealed family: All children non-dependent,Family Reference Person aged 50 to 64 years,9148
2021,E09000023,Unconcealed family: All children non-dependent,Family Reference Person aged 65 years and over,4483
2021,E09000024,Concealed family,Family Reference Person aged 24 years and under,143
2021,E09000024,Concealed family,Family Reference Person aged 25 to 49 years,1189
2021,E09000024,Concealed family,Family Reference Person aged 50 to 64 years,319
2021,E09000024,Concealed family,Family Reference Person aged 65 years and over,470
2021,E09000024,Concealed family:Lone parent family,Family Reference Person aged 24 years and under,55
2021,E09000024,Concealed family:Lone parent family,Family Reference Person aged 25 to 49 years,401
2021,E09000024,Concealed family:Lone parent family,Family Reference Person aged 50 to 64 years,134
2021,E09000024,Concealed family:Lone parent family,Family Reference Person aged 65 years and over,138
2021,E09000024,Concealed family: Lone parent family: Dependent children,Family Reference Person aged 24 years and under,55
2021,E09000024,Concealed family: Lone parent family: Dependent children,Family Reference Person aged 25 to 49 years,369
2021,E09000024,Concealed family: Lone parent family: Dependent children,Family Reference Person aged 50 to 64 years,32
2021,E09000024,Concealed family: Lone parent family: Dependent children,Family Reference Person aged 65 years and over,31
2021,E09000024,Concealed family: Lone parent family: All children non-dependent,Family Reference Person aged 24 years and under,0
2021,E09000024,Concealed family: Lone parent family: All children non-dependent,Family Reference Person aged 25 to 49 years,32
2021,E09000024,Concealed family: Lone parent family: All children non-dependent,Family Reference Person aged 50 to 64 years,102
2021,E09000024,Concealed family: Lone parent family: All children non-dependent,Family Reference Person aged 65 years and over,107
2021,E09000024,Concealed family:Couple family,Family Reference Person aged 24 years and under,88
2021,E09000024,Concealed family:Couple family,Family Reference Person aged 25 to 49 years,788
2021,E09000024,Concealed family:Couple family,Family Reference Person aged 50 to 64 years,185
2021,E09000024,Concealed family:Couple family,Family Reference Person aged 65 years and over,332
2021,E09000024,Concealed family: Couple family: No children,Family Reference Person aged 24 years and under,81
2021,E09000024,Concealed family: Couple family: No children,Family Reference Person aged 25 to 49 years,533
2021,E09000024,Concealed family: Couple family: No children,Family Reference Person aged 50 to 64 years,98
2021,E09000024,Concealed family: Couple family: No children,Family Reference Person aged 65 years and over,236
2021,E09000024,Concealed family: Couple family: Dependent children,Family Reference Person aged 24 years and under,7
2021,E09000024,Concealed family: Couple family: Dependent children,Family Reference Person aged 25 to 49 years,251
2021,E09000024,Concealed family: Couple family: Dependent children,Family Reference Person aged 50 to 64 years,30
2021,E09000024,Concealed family: Couple family: Dependent children,Family Reference Person aged 65 years and over,40
2021,E09000024,Concealed family: Couple family: All children non-dependent,Family Reference Person aged 24 years and under,0
2021,E09000024,Concealed family: Couple family: All children non-dependent,Family Reference Person aged 25 to 49 years,4
2021,E09000024,Concealed family: Couple family: All children non-dependent,Family Reference Person aged 50 to 64 years,57
2021,E09000024,Concealed family: Couple family: All children non-dependent,Family Reference Person aged 65 years and over,56
2021,E09000024,Unconcealed family,Family Reference Person aged 24 years and under,531
2021,E09000024,Unconcealed family,Family Reference Person aged 25 to 49 years,30636
2021,E09000024,Unconcealed family,Family Reference Person aged 50 to 64 years,16384
2021,E09000024,Unconcealed family,Family Reference Person aged 65 years and over,9125
2021,E09000024,Unconcealed family: No children,Family Reference Person aged 24 years and under,293
2021,E09000024,Unconcealed family: No children,Family Reference Person aged 25 to 49 years,9408
2021,E09000024,Unconcealed family: No children,Family Reference Person aged 50 to 64 years,4364
2021,E09000024,Unconcealed family: No children,Family Reference Person aged 65 years and over,5188
2021,E09000024,Unconcealed family: Dependent children,Family Reference Person aged 24 years and under,237
2021,E09000024,Unconcealed family: Dependent children,Family Reference Person aged 25 to 49 years,20369
2021,E09000024,Unconcealed family: Dependent children,Family Reference Person aged 50 to 64 years,5855
2021,E09000024,Unconcealed family: Dependent children,Family Reference Person aged 65 years and over,246
2021,E09000024,Unconcealed family: All children non-dependent,Family Reference Person aged 24 years and under,1
2021,E09000024,Unconcealed family: All children non-dependent,Family Reference Person aged 25 to 49 years,859
2021,E09000024,Unconcealed family: All children non-dependent,Family Reference Person aged 50 to 64 years,6165
2021,E09000024,Unconcealed family: All children non-dependent,Family Reference Person aged 65 years and over,3691
2021,E09000025,Concealed family,Family Reference Person aged 24 years and under,446
2021,E09000025,Concealed family,Family Reference Person aged 25 to 49 years,3744
2021,E09000025,Concealed family,Family Reference Person aged 50 to 64 years,1149
2021,E09000025,Concealed family,Family Reference Person aged 65 years and over,1396
2021,E09000025,Concealed family:Lone parent family,Family Reference Person aged 24 years and under,185
2021,E09000025,Concealed family:Lone parent family,Family Reference Person aged 25 to 49 years,1184
2021,E09000025,Concealed family:Lone parent family,Family Reference Person aged 50 to 64 years,497
2021,E09000025,Concealed family:Lone parent family,Family Reference Person aged 65 years and over,513
2021,E09000025,Concealed family: Lone parent family: Dependent children,Family Reference Person aged 24 years and under,184
2021,E09000025,Concealed family: Lone parent family: Dependent children,Family Reference Person aged 25 to 49 years,1100
2021,E09000025,Concealed family: Lone parent family: Dependent children,Family Reference Person aged 50 to 64 years,121
2021,E09000025,Concealed family: Lone parent family: Dependent children,Family Reference Person aged 65 years and over,133
2021,E09000025,Concealed family: Lone parent family: All children non-dependent,Family Reference Person aged 24 years and under,1
2021,E09000025,Concealed family: Lone parent family: All children non-dependent,Family Reference Person aged 25 to 49 years,84
2021,E09000025,Concealed family: Lone parent family: All children non-dependent,Family Reference Person aged 50 to 64 years,376
2021,E09000025,Concealed family: Lone parent family: All children non-dependent,Family Reference Person aged 65 years and over,380
2021,E09000025,Concealed family:Couple family,Family Reference Person aged 24 years and under,261
2021,E09000025,Concealed family:Couple family,Family Reference Person aged 25 to 49 years,2560
2021,E09000025,Concealed family:Couple family,Family Reference Person aged 50 to 64 years,652
2021,E09000025,Concealed family:Couple family,Family Reference Person aged 65 years and over,883
2021,E09000025,Concealed family: Couple family: No children,Family Reference Person aged 24 years and under,204
2021,E09000025,Concealed family: Couple family: No children,Family Reference Person aged 25 to 49 years,1463
2021,E09000025,Concealed family: Couple family: No children,Family Reference Person aged 50 to 64 years,232
2021,E09000025,Concealed family: Couple family: No children,Family Reference Person aged 65 years and over,477
2021,E09000025,Concealed family: Couple family: Dependent children,Family Reference Person aged 24 years and under,57
2021,E09000025,Concealed family: Couple family: Dependent children,Family Reference Person aged 25 to 49 years,1057
2021,E09000025,Concealed family: Couple family: Dependent children,Family Reference Person aged 50 to 64 years,163
2021,E09000025,Concealed family: Couple family: Dependent children,Family Reference Person aged 65 years and over,182
2021,E09000025,Concealed family: Couple family: All children non-dependent,Family Reference Person aged 24 years and under,0
2021,E09000025,Concealed family: Couple family: All children non-dependent,Family Reference Person aged 25 to 49 years,40
2021,E09000025,Concealed family: Couple family: All children non-dependent,Family Reference Person aged 50 to 64 years,257
2021,E09000025,Concealed family: Couple family: All children non-dependent,Family Reference Person aged 65 years and over,224
2021,E09000025,Unconcealed family,Family Reference Person aged 24 years and under,1189
2021,E09000025,Unconcealed family,Family Reference Person aged 25 to 49 years,48324
2021,E09000025,Unconcealed family,Family Reference Person aged 50 to 64 years,21928
2021,E09000025,Unconcealed family,Family Reference Person aged 65 years and over,8163
2021,E09000025,Unconcealed family: No children,Family Reference Person aged 24 years and under,738
2021,E09000025,Unconcealed family: No children,Family Reference Person aged 25 to 49 years,13346
2021,E09000025,Unconcealed family: No children,Family Reference Person aged 50 to 64 years,4032
2021,E09000025,Unconcealed family: No children,Family Reference Person aged 65 years and over,2892
2021,E09000025,Unconcealed family: Dependent children,Family Reference Person aged 24 years and under,451
2021,E09000025,Unconcealed family: Dependent children,Family Reference Person aged 25 to 49 years,32827
2021,E09000025,Unconcealed family: Dependent children,Family Reference Person aged 50 to 64 years,8348
2021,E09000025,Unconcealed family: Dependent children,Family Reference Person aged 65 years and over,504
2021,E09000025,Unconcealed family: All children non-dependent,Family Reference Person aged 24 years and under,0
2021,E09000025,Unconcealed family: All children non-dependent,Family Reference Person aged 25 to 49 years,2151
2021,E09000025,Unconcealed family: All children non-dependent,Family Reference Person aged 50 to 64 years,9548
2021,E09000025,Unconcealed family: All children non-dependent,Family Reference Person aged 65 years and over,4767
2021,E09000026,Concealed family,Family Reference Person aged 24 years and under,271
2021,E09000026,Concealed family,Family Reference Person aged 25 to 49 years,2762
2021,E09000026,Concealed family,Family Reference Person aged 50 to 64 years,842
2021,E09000026,Concealed family,Family Reference Person aged 65 years and over,1417
2021,E09000026,Concealed family:Lone parent family,Family Reference Person aged 24 years and under,81
2021,E09000026,Concealed family:Lone parent family,Family Reference Person aged 25 to 49 years,807
2021,E09000026,Concealed family:Lone parent family,Family Reference Person aged 50 to 64 years,264
2021,E09000026,Concealed family:Lone parent family,Family Reference Person aged 65 years and over,307
2021,E09000026,Concealed family: Lone parent family: Dependent children,Family Reference Person aged 24 years and under,81
2021,E09000026,Concealed family: Lone parent family: Dependent children,Family Reference Person aged 25 to 49 years,740
2021,E09000026,Concealed family: Lone parent family: Dependent children,Family Reference Person aged 50 to 64 years,54
2021,E09000026,Concealed family: Lone parent family: Dependent children,Family Reference Person aged 65 years and over,60
2021,E09000026,Concealed family: Lone parent family: All children non-dependent,Family Reference Person aged 24 years and under,0
2021,E09000026,Concealed family: Lone parent family: All children non-dependent,Family Reference Person aged 25 to 49 years,67
2021,E09000026,Concealed family: Lone parent family: All children non-dependent,Family Reference Person aged 50 to 64 years,210
2021,E09000026,Concealed family: Lone parent family: All children non-dependent,Family Reference Person aged 65 years and over,247
2021,E09000026,Concealed family:Couple family,Family Reference Person aged 24 years and under,190
2021,E09000026,Concealed family:Couple family,Family Reference Person aged 25 to 49 years,1955
2021,E09000026,Concealed family:Couple family,Family Reference Person aged 50 to 64 years,578
2021,E09000026,Concealed family:Couple family,Family Reference Person aged 65 years and over,1110
2021,E09000026,Concealed family: Couple family: No children,Family Reference Person aged 24 years and under,167
2021,E09000026,Concealed family: Couple family: No children,Family Reference Person aged 25 to 49 years,1137
2021,E09000026,Concealed family: Couple family: No children,Family Reference Person aged 50 to 64 years,229
2021,E09000026,Concealed family: Couple family: No children,Family Reference Person aged 65 years and over,719
2021,E09000026,Concealed family: Couple family: Dependent children,Family Reference Person aged 24 years and under,23
2021,E09000026,Concealed family: Couple family: Dependent children,Family Reference Person aged 25 to 49 years,805
2021,E09000026,Concealed family: Couple family: Dependent children,Family Reference Person aged 50 to 64 years,136
2021,E09000026,Concealed family: Couple family: Dependent children,Family Reference Person aged 65 years and over,180
2021,E09000026,Concealed family: Couple family: All children non-dependent,Family Reference Person aged 24 years and under,0
2021,E09000026,Concealed family: Couple family: All children non-dependent,Family Reference Person aged 25 to 49 years,13
2021,E09000026,Concealed family: Couple family: All children non-dependent,Family Reference Person aged 50 to 64 years,213
2021,E09000026,Concealed family: Couple family: All children non-dependent,Family Reference Person aged 65 years and over,211
2021,E09000026,Unconcealed family,Family Reference Person aged 24 years and under,653
2021,E09000026,Unconcealed family,Family Reference Person aged 25 to 49 years,40250
2021,E09000026,Unconcealed family,Family Reference Person aged 50 to 64 years,23242
2021,E09000026,Unconcealed family,Family Reference Person aged 65 years and over,12377
2021,E09000026,Unconcealed family: No children,Family Reference Person aged 24 years and under,307
2021,E09000026,Unconcealed family: No children,Family Reference Person aged 25 to 49 years,7486
2021,E09000026,Unconcealed family: No children,Family Reference Person aged 50 to 64 years,4512
2021,E09000026,Unconcealed family: No children,Family Reference Person aged 65 years and over,6808
2021,E09000026,Unconcealed family: Dependent children,Family Reference Person aged 24 years and under,343
2021,E09000026,Unconcealed family: Dependent children,Family Reference Person aged 25 to 49 years,31365
2021,E09000026,Unconcealed family: Dependent children,Family Reference Person aged 50 to 64 years,8509
2021,E09000026,Unconcealed family: Dependent children,Family Reference Person aged 65 years and over,313
2021,E09000026,Unconcealed family: All children non-dependent,Family Reference Person aged 24 years and under,3
2021,E09000026,Unconcealed family: All children non-dependent,Family Reference Person aged 25 to 49 years,1399
2021,E09000026,Unconcealed family: All children non-dependent,Family Reference Person aged 50 to 64 years,10221
2021,E09000026,Unconcealed family: All children non-dependent,Family Reference Person aged 65 years and over,5256
2021,E09000027,Concealed family,Family Reference Person aged 24 years and under,62
2021,E09000027,Concealed family,Family Reference Person aged 25 to 49 years,424
2021,E09000027,Concealed family,Family Reference Person aged 50 to 64 years,146
2021,E09000027,Concealed family,Family Reference Person aged 65 years and over,242
2021,E09000027,Concealed family:Lone parent family,Family Reference Person aged 24 years and under,23
2021,E09000027,Concealed family:Lone parent family,Family Reference Person aged 25 to 49 years,132
2021,E09000027,Concealed family:Lone parent family,Family Reference Person aged 50 to 64 years,55
2021,E09000027,Concealed family:Lone parent family,Family Reference Person aged 65 years and over,61
2021,E09000027,Concealed family: Lone parent family: Dependent children,Family Reference Person aged 24 years and under,23
2021,E09000027,Concealed family: Lone parent family: Dependent children,Family Reference Person aged 25 to 49 years,119
2021,E09000027,Concealed family: Lone parent family: Dependent children,Family Reference Person aged 50 to 64 years,16
2021,E09000027,Concealed family: Lone parent family: Dependent children,Family Reference Person aged 65 years and over,10
2021,E09000027,Concealed family: Lone parent family: All children non-dependent,Family Reference Person aged 24 years and under,0
2021,E09000027,Concealed family: Lone parent family: All children non-dependent,Family Reference Person aged 25 to 49 years,13
2021,E09000027,Concealed family: Lone parent family: All children non-dependent,Family Reference Person aged 50 to 64 years,39
2021,E09000027,Concealed family: Lone parent family: All children non-dependent,Family Reference Person aged 65 years and over,51
2021,E09000027,Concealed family:Couple family,Family Reference Person aged 24 years and under,39
2021,E09000027,Concealed family:Couple family,Family Reference Person aged 25 to 49 years,292
2021,E09000027,Concealed family:Couple family,Family Reference Person aged 50 to 64 years,91
2021,E09000027,Concealed family:Couple family,Family Reference Person aged 65 years and over,181
2021,E09000027,Concealed family: Couple family: No children,Family Reference Person aged 24 years and under,36
2021,E09000027,Concealed family: Couple family: No children,Family Reference Person aged 25 to 49 years,218
2021,E09000027,Concealed family: Couple family: No children,Family Reference Person aged 50 to 64 years,53
2021,E09000027,Concealed family: Couple family: No children,Family Reference Person aged 65 years and over,130
2021,E09000027,Concealed family: Couple family: Dependent children,Family Reference Person aged 24 years and under,3
2021,E09000027,Concealed family: Couple family: Dependent children,Family Reference Person aged 25 to 49 years,73
2021,E09000027,Concealed family: Couple family: Dependent children,Family Reference Person aged 50 to 64 years,15
2021,E09000027,Concealed family: Couple family: Dependent children,Family Reference Person aged 65 years and over,29
2021,E09000027,Concealed family: Couple family: All children non-dependent,Family Reference Person aged 24 years and under,0
2021,E09000027,Concealed family: Couple family: All children non-dependent,Family Reference Person aged 25 to 49 years,1
2021,E09000027,Concealed family: Couple family: All children non-dependent,Family Reference Person aged 50 to 64 years,23
2021,E09000027,Concealed family: Couple family: All children non-dependent,Family Reference Person aged 65 years and over,22
2021,E09000027,Unconcealed family,Family Reference Person aged 24 years and under,407
2021,E09000027,Unconcealed family,Family Reference Person aged 25 to 49 years,26374
2021,E09000027,Unconcealed family,Family Reference Person aged 50 to 64 years,17421
2021,E09000027,Unconcealed family,Family Reference Person aged 65 years and over,10226
2021,E09000027,Unconcealed family: No children,Family Reference Person aged 24 years and under,284
2021,E09000027,Unconcealed family: No children,Family Reference Person aged 25 to 49 years,7524
2021,E09000027,Unconcealed family: No children,Family Reference Person aged 50 to 64 years,5299
2021,E09000027,Unconcealed family: No children,Family Reference Person aged 65 years and over,7273
2021,E09000027,Unconcealed family: Dependent children,Family Reference Person aged 24 years and under,123
2021,E09000027,Unconcealed family: Dependent children,Family Reference Person aged 25 to 49 years,18356
2021,E09000027,Unconcealed family: Dependent children,Family Reference Person aged 50 to 64 years,7263
2021,E09000027,Unconcealed family: Dependent children,Family Reference Person aged 65 years and over,200
2021,E09000027,Unconcealed family: All children non-dependent,Family Reference Person aged 24 years and under,0
2021,E09000027,Unconcealed family: All children non-dependent,Family Reference Person aged 25 to 49 years,494
2021,E09000027,Unconcealed family: All children non-dependent,Family Reference Person aged 50 to 64 years,4859
2021,E09000027,Unconcealed family: All children non-dependent,Family Reference Person aged 65 years and over,2753
2021,E09000028,Concealed family,Family Reference Person aged 24 years and under,137
2021,E09000028,Concealed family,Family Reference Person aged 25 to 49 years,1052
2021,E09000028,Concealed family,Family Reference Person aged 50 to 64 years,378
2021,E09000028,Concealed family,Family Reference Person aged 65 years and over,386
2021,E09000028,Concealed family:Lone parent family,Family Reference Person aged 24 years and under,65
2021,E09000028,Concealed family:Lone parent family,Family Reference Person aged 25 to 49 years,460
2021,E09000028,Concealed family:Lone parent family,Family Reference Person aged 50 to 64 years,181
2021,E09000028,Concealed family:Lone parent family,Family Reference Person aged 65 years and over,128
2021,E09000028,Concealed family: Lone parent family: Dependent children,Family Reference Person aged 24 years and under,64
2021,E09000028,Concealed family: Lone parent family: Dependent children,Family Reference Person aged 25 to 49 years,426
2021,E09000028,Concealed family: Lone parent family: Dependent children,Family Reference Person aged 50 to 64 years,59
2021,E09000028,Concealed family: Lone parent family: Dependent children,Family Reference Person aged 65 years and over,27
2021,E09000028,Concealed family: Lone parent family: All children non-dependent,Family Reference Person aged 24 years and under,1
2021,E09000028,Concealed family: Lone parent family: All children non-dependent,Family Reference Person aged 25 to 49 years,34
2021,E09000028,Concealed family: Lone parent family: All children non-dependent,Family Reference Person aged 50 to 64 years,122
2021,E09000028,Concealed family: Lone parent family: All children non-dependent,Family Reference Person aged 65 years and over,101
2021,E09000028,Concealed family:Couple family,Family Reference Person aged 24 years and under,72
2021,E09000028,Concealed family:Couple family,Family Reference Person aged 25 to 49 years,592
2021,E09000028,Concealed family:Couple family,Family Reference Person aged 50 to 64 years,197
2021,E09000028,Concealed family:Couple family,Family Reference Person aged 65 years and over,258
2021,E09000028,Concealed family: Couple family: No children,Family Reference Person aged 24 years and under,67
2021,E09000028,Concealed family: Couple family: No children,Family Reference Person aged 25 to 49 years,459
2021,E09000028,Concealed family: Couple family: No children,Family Reference Person aged 50 to 64 years,104
2021,E09000028,Concealed family: Couple family: No children,Family Reference Person aged 65 years and over,189
2021,E09000028,Concealed family: Couple family: Dependent children,Family Reference Person aged 24 years and under,4
2021,E09000028,Concealed family: Couple family: Dependent children,Family Reference Person aged 25 to 49 years,126
2021,E09000028,Concealed family: Couple family: Dependent children,Family Reference Person aged 50 to 64 years,46
2021,E09000028,Concealed family: Couple family: Dependent children,Family Reference Person aged 65 years and over,30
2021,E09000028,Concealed family: Couple family: All children non-dependent,Family Reference Person aged 24 years and under,1
2021,E09000028,Concealed family: Couple family: All children non-dependent,Family Reference Person aged 25 to 49 years,7
2021,E09000028,Concealed family: Couple family: All children non-dependent,Family Reference Person aged 50 to 64 years,47
2021,E09000028,Concealed family: Couple family: All children non-dependent,Family Reference Person aged 65 years and over,39
2021,E09000028,Unconcealed family,Family Reference Person aged 24 years and under,1192
2021,E09000028,Unconcealed family,Family Reference Person aged 25 to 49 years,43443
2021,E09000028,Unconcealed family,Family Reference Person aged 50 to 64 years,20459
2021,E09000028,Unconcealed family,Family Reference Person aged 65 years and over,7799
2021,E09000028,Unconcealed family: No children,Family Reference Person aged 24 years and under,766
2021,E09000028,Unconcealed family: No children,Family Reference Person aged 25 to 49 years,17824
2021,E09000028,Unconcealed family: No children,Family Reference Person aged 50 to 64 years,4991
2021,E09000028,Unconcealed family: No children,Family Reference Person aged 65 years and over,3484
2021,E09000028,Unconcealed family: Dependent children,Family Reference Person aged 24 years and under,425
2021,E09000028,Unconcealed family: Dependent children,Family Reference Person aged 25 to 49 years,24199
2021,E09000028,Unconcealed family: Dependent children,Family Reference Person aged 50 to 64 years,7210
2021,E09000028,Unconcealed family: Dependent children,Family Reference Person aged 65 years and over,317
2021,E09000028,Unconcealed family: All children non-dependent,Family Reference Person aged 24 years and under,1
2021,E09000028,Unconcealed family: All children non-dependent,Family Reference Person aged 25 to 49 years,1420
2021,E09000028,Unconcealed family: All children non-dependent,Family Reference Person aged 50 to 64 years,8258
2021,E09000028,Unconcealed family: All children non-dependent,Family Reference Person aged 65 years and over,3998
2021,E09000029,Concealed family,Family Reference Person aged 24 years and under,144
2021,E09000029,Concealed family,Family Reference Person aged 25 to 49 years,671
2021,E09000029,Concealed family,Family Reference Person aged 50 to 64 years,234
2021,E09000029,Concealed family,Family Reference Person aged 65 years and over,373
2021,E09000029,Concealed family:Lone parent family,Family Reference Person aged 24 years and under,43
2021,E09000029,Concealed family:Lone parent family,Family Reference Person aged 25 to 49 years,208
