date,geography_code,c_sex_name,c_nssec_name,c_hhchuk11_name,obs_value
2011,E09000024,Males,"1. Higher managerial, administrative and professional occupations",One family only: Couple household: All children non-dependent,569
2011,E09000024,Males,"1. Higher managerial, administrative and professional occupations",One family only: Lone parent household,95
2011,E09000024,Males,"1. Higher managerial, administrative and professional occupations",Other household types,1642
2011,E09000024,Males,"2. Lower managerial, administrative and professional occupations",One person household: Aged 65 and over,486
2011,E09000024,Males,"2. Lower managerial, administrative and professional occupations",One person household: Other,2068
2011,E09000024,Males,"2. Lower managerial, administrative and professional occupations",One family only: Couple household: No children,2781
2011,E09000024,Males,"2. Lower managerial, administrative and professional occupations",One family only: Couple household: Dependent children,3728
2011,E09000024,Males,"2. Lower managerial, administrative and professional occupations",One family only: Couple household: All children non-dependent,686
2011,E09000024,Males,"2. Lower managerial, administrative and professional occupations",One family only: Lone parent household,159
2011,E09000024,Males,"2. Lower managerial, administrative and professional occupations",Other household types,2230
2011,E09000024,Males,3. Intermediate occupations,One person household: Aged 65 and over,259
2011,E09000024,Males,3. Intermediate occupations,One person household: Other,635
2011,E09000024,Males,3. Intermediate occupations,One family only: Couple household: No children,640
2011,E09000024,Males,3. Intermediate occupations,One family only: Couple household: Dependent children,728
2011,E09000024,Males,3. Intermediate occupations,One family only: Couple household: All children non-dependent,262
2011,E09000024,Males,3. Intermediate occupations,One family only: Lone parent household,71
2011,E09000024,Males,3. Intermediate occupations,Other household types,759
2011,E09000024,Males,4. Small employers and own account workers,One person household: Aged 65 and over,330
2011,E09000024,Males,4. Small employers and own account workers,One person household: Other,864
2011,E09000024,Males,4. Small employers and own account workers,One family only: Couple household: No children,1166
2011,E09000024,Males,4. Small employers and own account workers,One family only: Couple household: Dependent children,2252
2011,E09000024,Males,4. Small employers and own account workers,One family only: Couple household: All children non-dependent,628
2011,E09000024,Males,4. Small employers and own account workers,One family only: Lone parent household,142
2011,E09000024,Males,4. Small employers and own account workers,Other household types,1772
2011,E09000024,Males,5. Lower supervisory and technical occupations,One person household: Aged 65 and over,348
2011,E09000024,Males,5. Lower supervisory and technical occupations,One person household: Other,479
2011,E09000024,Males,5. Lower supervisory and technical occupations,One family only: Couple household: No children,583
2011,E09000024,Males,5. Lower supervisory and technical occupations,One family only: Couple household: Dependent children,842
2011,E09000024,Males,5. Lower supervisory and technical occupations,One family only: Couple household: All children non-dependent,345
2011,E09000024,Males,5. Lower supervisory and technical occupations,One family only: Lone parent household,92
2011,E09000024,Males,5. Lower supervisory and technical occupations,Other household types,993
2011,E09000024,Males,6. Semi-routine occupations,One person household: Aged 65 and over,296
2011,E09000024,Males,6. Semi-routine occupations,One person household: Other,537
2011,E09000024,Males,6. Semi-routine occupations,One family only: Couple household: No children,452
2011,E09000024,Males,6. Semi-routine occupations,One family only: Couple household: Dependent children,1024
2011,E09000024,Males,6. Semi-routine occupations,One family only: Couple household: All children non-dependent,323
2011,E09000024,Males,6. Semi-routine occupations,One family only: Lone parent household,107
2011,E09000024,Males,6. Semi-routine occupations,Other household types,876
2011,E09000024,Males,7. Routine occupations,One person household: Aged 65 and over,314
2011,E09000024,Males,7. Routine occupations,One person household: Other,597
2011,E09000024,Males,7. Routine occupations,One family only: Couple household: No children,473
2011,E09000024,Males,7. Routine occupations,One family only: Couple household: Dependent children,862
2011,E09000024,Males,7. Routine occupations,One family only: Couple household: All children non-dependent,376
2011,E09000024,Males,7. Routine occupations,One family only: Lone parent household,118
2011,E09000024,Males,7. Routine occupations,Other household types,912
2011,E09000024,Males,8. Never worked and long-term unemployed,One person household: Aged 65 and over,59
2011,E09000024,Males,8. Never worked and long-term unemployed,One person household: Other,425
2011,E09000024,Males,8. Never worked and long-term unemployed,One family only: Couple household: No children,66
2011,E09000024,Males,8. Never worked and long-term unemployed,One family only: Couple household: Dependent children,196
2011,E09000024,Males,8. Never worked and long-term unemployed,One family only: Couple household: All children non-dependent,48
2011,E09000024,Males,8. Never worked and long-term unemployed,One family only: Lone parent household,51
2011,E09000024,Males,8. Never worked and long-term unemployed,Other household types,135
2011,E09000024,Males,L15 Full-time students,One person household: Aged 65 and over,4
2011,E09000024,Males,L15 Full-time students,One person household: Other,248
2011,E09000024,Males,L15 Full-time students,One family only: Couple household: No children,61
2011,E09000024,Males,L15 Full-time students,One family only: Couple household: Dependent children,139
2011,E09000024,Males,L15 Full-time students,One family only: Couple household: All children non-dependent,7
2011,E09000024,Males,L15 Full-time students,One family only: Lone parent household,15
2011,E09000024,Males,L15 Full-time students,Other household types,238
2011,E09000024,Females,"1. Higher managerial, administrative and professional occupations",One person household: Aged 65 and over,231
2011,E09000024,Females,"1. Higher managerial, administrative and professional occupations",One person household: Other,1385
2011,E09000024,Females,"1. Higher managerial, administrative and professional occupations",One family only: Couple household: No children,924
2011,E09000024,Females,"1. Higher managerial, administrative and professional occupations",One family only: Couple household: Dependent children,650
2011,E09000024,Females,"1. Higher managerial, administrative and professional occupations",One family only: Couple household: All children non-dependent,102
2011,E09000024,Females,"1. Higher managerial, administrative and professional occupations",One family only: Lone parent household,395
2011,E09000024,Females,"1. Higher managerial, administrative and professional occupations",Other household types,633
2011,E09000024,Females,"2. Lower managerial, administrative and professional occupations",One person household: Aged 65 and over,1243
2011,E09000024,Females,"2. Lower managerial, administrative and professional occupations",One person household: Other,2287
2011,E09000024,Females,"2. Lower managerial, administrative and professional occupations",One family only: Couple household: No children,1557
2011,E09000024,Females,"2. Lower managerial, administrative and professional occupations",One family only: Couple household: Dependent children,998
2011,E09000024,Females,"2. Lower managerial, administrative and professional occupations",One family only: Couple household: All children non-dependent,347
2011,E09000024,Females,"2. Lower managerial, administrative and professional occupations",One family only: Lone parent household,1542
2011,E09000024,Females,"2. Lower managerial, administrative and professional occupations",Other household types,1540
2011,E09000024,Females,3. Intermediate occupations,One person household: Aged 65 and over,1509
2011,E09000024,Females,3. Intermediate occupations,One person household: Other,1244
2011,E09000024,Females,3. Intermediate occupations,One family only: Couple household: No children,772
2011,E09000024,Females,3. Intermediate occupations,One family only: Couple household: Dependent children,488
2011,E09000024,Females,3. Intermediate occupations,One family only: Couple household: All children non-dependent,279
2011,E09000024,Females,3. Intermediate occupations,One family only: Lone parent household,1429
2011,E09000024,Females,3. Intermediate occupations,Other household types,1014
2011,E09000024,Females,4. Small employers and own account workers,One person household: Aged 65 and over,196
2011,E09000024,Females,4. Small employers and own account workers,One person household: Other,363
2011,E09000024,Females,4. Small employers and own account workers,One family only: Couple household: No children,198
2011,E09000024,Females,4. Small employers and own account workers,One family only: Couple household: Dependent children,166
2011,E09000024,Females,4. Small employers and own account workers,One family only: Couple household: All children non-dependent,64
2011,E09000024,Females,4. Small employers and own account workers,One family only: Lone parent household,401
2011,E09000024,Females,4. Small employers and own account workers,Other household types,377
2011,E09000024,Females,5. Lower supervisory and technical occupations,One person household: Aged 65 and over,220
2011,E09000024,Females,5. Lower supervisory and technical occupations,One person household: Other,170
2011,E09000024,Females,5. Lower supervisory and technical occupations,One family only: Couple household: No children,120
2011,E09000024,Females,5. Lower supervisory and technical occupations,One family only: Couple household: Dependent children,71
2011,E09000024,Females,5. Lower supervisory and technical occupations,One family only: Couple household: All children non-dependent,44
2011,E09000024,Females,5. Lower supervisory and technical occupations,One family only: Lone parent household,258
2011,E09000024,Females,5. Lower supervisory and technical occupations,Other household types,192
2011,E09000024,Females,6. Semi-routine occupations,One person household: Aged 65 and over,904
2011,E09000024,Females,6. Semi-routine occupations,One person household: Other,613
2011,E09000024,Females,6. Semi-routine occupations,One family only: Couple household: No children,283
2011,E09000024,Females,6. Semi-routine occupations,One family only: Couple household: Dependent children,263
2011,E09000024,Females,6. Semi-routine occupations,One family only: Couple household: All children non-dependent,191
2011,E09000024,Females,6. Semi-routine occupations,One family only: Lone parent household,1393
2011,E09000024,Females,6. Semi-routine occupations,Other household types,692
2011,E09000024,Females,7. Routine occupations,One person household: Aged 65 and over,579
2011,E09000024,Females,7. Routine occupations,One person household: Other,282
2011,E09000024,Females,7. Routine occupations,One family only: Couple household: No children,146
2011,E09000024,Females,7. Routine occupations,One family only: Couple household: Dependent children,122
2011,E09000024,Females,7. Routine occupations,One family only: Couple household: All children non-dependent,68
2011,E09000024,Females,7. Routine occupations,One family only: Lone parent household,653
2011,E09000024,Females,7. Routine occupations,Other household types,389
2011,E09000024,Females,8. Never worked and long-term unemployed,One person household: Aged 65 and over,394
2011,E09000024,Females,8. Never worked and long-term unemployed,One person household: Other,299
2011,E09000024,Females,8. Never worked and long-term unemployed,One family only: Couple household: No children,31
2011,E09000024,Females,8. Never worked and long-term unemployed,One family only: Couple household: Dependent children,69
2011,E09000024,Females,8. Never worked and long-term unemployed,One family only: Couple household: All children non-dependent,28
2011,E09000024,Females,8. Never worked and long-term unemployed,One family only: Lone parent household,912
2011,E09000024,Females,8. Never worked and long-term unemployed,Other household types,205
2011,E09000024,Females,L15 Full-time students,One person household: Aged 65 and over,5
2011,E09000024,Females,L15 Full-time students,One person household: Other,204
2011,E09000024,Females,L15 Full-time students,One family only: Couple household: No children,40
2011,E09000024,Females,L15 Full-time students,One family only: Couple household: Dependent children,26
2011,E09000024,Females,L15 Full-time students,One family only: Couple household: All children non-dependent,0
2011,E09000024,Females,L15 Full-time students,One family only: Lone parent household,289
2011,E09000024,Females,L15 Full-time students,Other household types,165
2011,E09000026,Males,"1. Higher managerial, administrative and professional occupations",One person household: Aged 65 and over,323
2011,E09000026,Males,"1. Higher managerial, administrative and professional occupations",One person household: Other,1453
2011,E09000026,Males,"1. Higher managerial, administrative and professional occupations",One family only: Couple household: No children,2092
2011,E09000026,Males,"1. Higher managerial, administrative and professional occupations",One family only: Couple household: Dependent children,4575
2011,E09000026,Males,"1. Higher managerial, administrative and professional occupations",One family only: Couple household: All children non-dependent,867
2011,E09000026,Males,"1. Higher managerial, administrative and professional occupations",One family only: Lone parent household,138
2011,E09000026,Males,"1. Higher managerial, administrative and professional occupations",Other household types,2163
2011,E09000026,Males,"2. Lower managerial, administrative and professional occupations",One person household: Aged 65 and over,591
2011,E09000026,Males,"2. Lower managerial, administrative and professional occupations",One person household: Other,2016
2011,E09000026,Males,"2. Lower managerial, administrative and professional occupations",One family only: Couple household: No children,2305
2011,E09000026,Males,"2. Lower managerial, administrative and professional occupations",One family only: Couple household: Dependent children,4850
2011,E09000026,Males,"2. Lower managerial, administrative and professional occupations",One family only: Couple household: All children non-dependent,1149
2011,E09000026,Males,"2. Lower managerial, administrative and professional occupations",One family only: Lone parent household,281
2011,E09000026,Males,"2. Lower managerial, administrative and professional occupations",Other household types,2816
2011,E09000026,Males,3. Intermediate occupations,One person household: Aged 65 and over,318
2011,E09000026,Males,3. Intermediate occupations,One person household: Other,779
2011,E09000026,Males,3. Intermediate occupations,One family only: Couple household: No children,714
2011,E09000026,Males,3. Intermediate occupations,One family only: Couple household: Dependent children,1319
2011,E09000026,Males,3. Intermediate occupations,One family only: Couple household: All children non-dependent,435
2011,E09000026,Males,3. Intermediate occupations,One family only: Lone parent household,114
2011,E09000026,Males,3. Intermediate occupations,Other household types,1147
2011,E09000026,Males,4. Small employers and own account workers,One person household: Aged 65 and over,526
2011,E09000026,Males,4. Small employers and own account workers,One person household: Other,1254
2011,E09000026,Males,4. Small employers and own account workers,One family only: Couple household: No children,1432
2011,E09000026,Males,4. Small employers and own account workers,One family only: Couple household: Dependent children,3803
2011,E09000026,Males,4. Small employers and own account workers,One family only: Couple household: All children non-dependent,1512
2011,E09000026,Males,4. Small employers and own account workers,One family only: Lone parent household,254
2011,E09000026,Males,4. Small employers and own account workers,Other household types,3028
2011,E09000026,Males,5. Lower supervisory and technical occupations,One person household: Aged 65 and over,369
2011,E09000026,Males,5. Lower supervisory and technical occupations,One person household: Other,639
2011,E09000026,Males,5. Lower supervisory and technical occupations,One family only: Couple household: No children,565
2011,E09000026,Males,5. Lower supervisory and technical occupations,One family only: Couple household: Dependent children,1208
2011,E09000026,Males,5. Lower supervisory and technical occupations,One family only: Couple household: All children non-dependent,477
2011,E09000026,Males,5. Lower supervisory and technical occupations,One family only: Lone parent household,95
2011,E09000026,Males,5. Lower supervisory and technical occupations,Other household types,1141
2011,E09000026,Males,6. Semi-routine occupations,One person household: Aged 65 and over,347
2011,E09000026,Males,6. Semi-routine occupations,One person household: Other,719
2011,E09000026,Males,6. Semi-routine occupations,One family only: Couple household: No children,596
2011,E09000026,Males,6. Semi-routine occupations,One family only: Couple household: Dependent children,1653
2011,E09000026,Males,6. Semi-routine occupations,One family only: Couple household: All children non-dependent,644
2011,E09000026,Males,6. Semi-routine occupations,One family only: Lone parent household,106
2011,E09000026,Males,6. Semi-routine occupations,Other household types,1431
2011,E09000026,Males,7. Routine occupations,One person household: Aged 65 and over,370
2011,E09000026,Males,7. Routine occupations,One person household: Other,672
2011,E09000026,Males,7. Routine occupations,One family only: Couple household: No children,551
2011,E09000026,Males,7. Routine occupations,One family only: Couple household: Dependent children,1236
2011,E09000026,Males,7. Routine occupations,One family only: Couple household: All children non-dependent,569
2011,E09000026,Males,7. Routine occupations,One family only: Lone parent household,142
2011,E09000026,Males,7. Routine occupations,Other household types,1136
2011,E09000026,Males,8. Never worked and long-term unemployed,One person household: Aged 65 and over,74
2011,E09000026,Males,8. Never worked and long-term unemployed,One person household: Other,713
2011,E09000026,Males,8. Never worked and long-term unemployed,One family only: Couple household: No children,111
2011,E09000026,Males,8. Never worked and long-term unemployed,One family only: Couple household: Dependent children,514
2011,E09000026,Males,8. Never worked and long-term unemployed,One family only: Couple household: All children non-dependent,105
2011,E09000026,Males,8. Never worked and long-term unemployed,One family only: Lone parent household,104
2011,E09000026,Males,8. Never worked and long-term unemployed,Other household types,287
2011,E09000026,Males,L15 Full-time students,One person household: Aged 65 and over,3
2011,E09000026,Males,L15 Full-time students,One person household: Other,279
2011,E09000026,Males,L15 Full-time students,One family only: Couple household: No children,33
2011,E09000026,Males,L15 Full-time students,One family only: Couple household: Dependent children,243
2011,E09000026,Males,L15 Full-time students,One family only: Couple household: All children non-dependent,11
2011,E09000026,Males,L15 Full-time students,One family only: Lone parent household,41
2011,E09000026,Males,L15 Full-time students,Other household types,560
2011,E09000026,Females,"1. Higher managerial, administrative and professional occupations",One person household: Aged 65 and over,215
2011,E09000026,Females,"1. Higher managerial, administrative and professional occupations",One person household: Other,851
2011,E09000026,Females,"1. Higher managerial, administrative and professional occupations",One family only: Couple household: No children,564
2011,E09000026,Females,"1. Higher managerial, administrative and professional occupations",One family only: Couple household: Dependent children,624
2011,E09000026,Females,"1. Higher managerial, administrative and professional occupations",One family only: Couple household: All children non-dependent,156
2011,E09000026,Females,"1. Higher managerial, administrative and professional occupations",One family only: Lone parent household,511
2011,E09000026,Females,"1. Higher managerial, administrative and professional occupations",Other household types,528
2011,E09000026,Females,"2. Lower managerial, administrative and professional occupations",One person household: Aged 65 and over,1288
2011,E09000026,Females,"2. Lower managerial, administrative and professional occupations",One person household: Other,2083
2011,E09000026,Females,"2. Lower managerial, administrative and professional occupations",One family only: Couple household: No children,1289
2011,E09000026,Females,"2. Lower managerial, administrative and professional occupations",One family only: Couple household: Dependent children,1283
2011,E09000026,Females,"2. Lower managerial, administrative and professional occupations",One family only: Couple household: All children non-dependent,521
2011,E09000026,Females,"2. Lower managerial, administrative and professional occupations",One family only: Lone parent household,1934
2011,E09000026,Females,"2. Lower managerial, administrative and professional occupations",Other household types,1362
2011,E09000026,Females,3. Intermediate occupations,One person household: Aged 65 and over,2155
2011,E09000026,Females,3. Intermediate occupations,One person household: Other,1485
2011,E09000026,Females,3. Intermediate occupations,One family only: Couple household: No children,787
2011,E09000026,Females,3. Intermediate occupations,One family only: Couple household: Dependent children,718
2011,E09000026,Females,3. Intermediate occupations,One family only: Couple household: All children non-dependent,435
2011,E09000026,Females,3. Intermediate occupations,One family only: Lone parent household,1873
2011,E09000026,Females,3. Intermediate occupations,Other household types,1110
2011,E09000026,Females,4. Small employers and own account workers,One person household: Aged 65 and over,337
2011,E09000026,Females,4. Small employers and own account workers,One person household: Other,307
2011,E09000026,Females,4. Small employers and own account workers,One family only: Couple household: No children,131
2011,E09000026,Females,4. Small employers and own account workers,One family only: Couple household: Dependent children,249
2011,E09000026,Females,4. Small employers and own account workers,One family only: Couple household: All children non-dependent,104
2011,E09000026,Females,4. Small employers and own account workers,One family only: Lone parent household,626
2011,E09000026,Females,4. Small employers and own account workers,Other household types,426
2011,E09000026,Females,5. Lower supervisory and technical occupations,One person household: Aged 65 and over,286
2011,E09000026,Females,5. Lower supervisory and technical occupations,One person household: Other,182
2011,E09000026,Females,5. Lower supervisory and technical occupations,One family only: Couple household: No children,106
2011,E09000026,Females,5. Lower supervisory and technical occupations,One family only: Couple household: Dependent children,87
2011,E09000026,Females,5. Lower supervisory and technical occupations,One family only: Couple household: All children non-dependent,65
2011,E09000026,Females,5. Lower supervisory and technical occupations,One family only: Lone parent household,361
2011,E09000026,Females,5. Lower supervisory and technical occupations,Other household types,200
2011,E09000026,Females,6. Semi-routine occupations,One person household: Aged 65 and over,1301
2011,E09000026,Females,6. Semi-routine occupations,One person household: Other,731
2011,E09000026,Females,6. Semi-routine occupations,One family only: Couple household: No children,309
2011,E09000026,Females,6. Semi-routine occupations,One family only: Couple household: Dependent children,374
2011,E09000026,Females,6. Semi-routine occupations,One family only: Couple household: All children non-dependent,287
2011,E09000026,Females,6. Semi-routine occupations,One family only: Lone parent household,1737
2011,E09000026,Females,6. Semi-routine occupations,Other household types,831
2011,E09000026,Females,7. Routine occupations,One person household: Aged 65 and over,790
2011,E09000026,Females,7. Routine occupations,One person household: Other,308
2011,E09000026,Females,7. Routine occupations,One family only: Couple household: No children,122
2011,E09000026,Females,7. Routine occupations,One family only: Couple household: Dependent children,148
2011,E09000026,Females,7. Routine occupations,One family only: Couple household: All children non-dependent,128
2011,E09000026,Females,7. Routine occupations,One family only: Lone parent household,940
2011,E09000026,Females,7. Routine occupations,Other household types,469
2011,E09000026,Females,8. Never worked and long-term unemployed,One person household: Aged 65 and over,696
2011,E09000026,Females,8. Never worked and long-term unemployed,One person household: Other,549
2011,E09000026,Females,8. Never worked and long-term unemployed,One family only: Couple household: No children,62
2011,E09000026,Females,8. Never worked and long-term unemployed,One family only: Couple household: Dependent children,135
2011,E09000026,Females,8. Never worked and long-term unemployed,One family only: Couple household: All children non-dependent,51
2011,E09000026,Females,8. Never worked and long-term unemployed,One family only: Lone parent household,2340
2011,E09000026,Females,8. Never worked and long-term unemployed,Other household types,526
2011,E09000026,Females,L15 Full-time students,One person household: Aged 65 and over,3
2011,E09000026,Females,L15 Full-time students,One person household: Other,205
2011,E09000026,Females,L15 Full-time students,One family only: Couple household: No children,35
2011,E09000026,Females,L15 Full-time students,One family only: Couple household: Dependent children,36
2011,E09000026,Females,L15 Full-time students,One family only: Couple household: All children non-dependent,7
2011,E09000026,Females,L15 Full-time students,One family only: Lone parent household,506
2011,E09000026,Females,L15 Full-time students,Other household types,202
2011,E09000027,Males,"1. Higher managerial, administrative and professional occupations",One person household: Aged 65 and over,572
2011,E09000027,Males,"1. Higher managerial, administrative and professional occupations",One person household: Other,2426
2011,E09000027,Males,"1. Higher managerial, administrative and professional occupations",One family only: Couple household: No children,3611
2011,E09000027,Males,"1. Higher managerial, administrative and professional occupations",One family only: Couple household: Dependent children,5772
2011,E09000027,Males,"1. Higher managerial, administrative and professional occupations",One family only: Couple household: All children non-dependent,782
2011,E09000027,Males,"1. Higher managerial, administrative and professional occupations",One family only: Lone parent household,162
2011,E09000027,Males,"1. Higher managerial, administrative and professional occupations",Other household types,1939
2011,E09000027,Males,"2. Lower managerial, administrative and professional occupations",One person household: Aged 65 and over,806
2011,E09000027,Males,"2. Lower managerial, administrative and professional occupations",One person household: Other,2800
2011,E09000027,Males,"2. Lower managerial, administrative and professional occupations",One family only: Couple household: No children,3795
2011,E09000027,Males,"2. Lower managerial, administrative and professional occupations",One family only: Couple household: Dependent children,5603
2011,E09000027,Males,"2. Lower managerial, administrative and professional occupations",One family only: Couple household: All children non-dependent,748
2011,E09000027,Males,"2. Lower managerial, administrative and professional occupations",One family only: Lone parent household,235
2011,E09000027,Males,"2. Lower managerial, administrative and professional occupations",Other household types,2137
2011,E09000027,Males,3. Intermediate occupations,One person household: Aged 65 and over,283
2011,E09000027,Males,3. Intermediate occupations,One person household: Other,603
2011,E09000027,Males,3. Intermediate occupations,One family only: Couple household: No children,614
2011,E09000027,Males,3. Intermediate occupations,One family only: Couple household: Dependent children,564
2011,E09000027,Males,3. Intermediate occupations,One family only: Couple household: All children non-dependent,154
2011,E09000027,Males,3. Intermediate occupations,One family only: Lone parent household,40
2011,E09000027,Males,3. Intermediate occupations,Other household types,451
2011,E09000027,Males,4. Small employers and own account workers,One person household: Aged 65 and over,416
2011,E09000027,Males,4. Small employers and own account workers,One person household: Other,1053
2011,E09000027,Males,4. Small employers and own account workers,One family only: Couple household: No children,1183
2011,E09000027,Males,4. Small employers and own account workers,One family only: Couple household: Dependent children,1895
2011,E09000027,Males,4. Small employers and own account workers,One family only: Couple household: All children non-dependent,510
2011,E09000027,Males,4. Small employers and own account workers,One family only: Lone parent household,147
2011,E09000027,Males,4. Small employers and own account workers,Other household types,991
2011,E09000027,Males,5. Lower supervisory and technical occupations,One person household: Aged 65 and over,283
2011,E09000027,Males,5. Lower supervisory and technical occupations,One person household: Other,432
2011,E09000027,Males,5. Lower supervisory and technical occupations,One family only: Couple household: No children,403
2011,E09000027,Males,5. Lower supervisory and technical occupations,One family only: Couple household: Dependent children,500
2011,E09000027,Males,5. Lower supervisory and technical occupations,One family only: Couple household: All children non-dependent,167
2011,E09000027,Males,5. Lower supervisory and technical occupations,One family only: Lone parent household,40
2011,E09000027,Males,5. Lower supervisory and technical occupations,Other household types,491
2011,E09000027,Males,6. Semi-routine occupations,One person household: Aged 65 and over,245
2011,E09000027,Males,6. Semi-routine occupations,One person household: Other,496
2011,E09000027,Males,6. Semi-routine occupations,One family only: Couple household: No children,309
2011,E09000027,Males,6. Semi-routine occupations,One family only: Couple household: Dependent children,327
2011,E09000027,Males,6. Semi-routine occupations,One family only: Couple household: All children non-dependent,186
2011,E09000027,Males,6. Semi-routine occupations,One family only: Lone parent household,46
2011,E09000027,Males,6. Semi-routine occupations,Other household types,369
2011,E09000027,Males,7. Routine occupations,One person household: Aged 65 and over,247
2011,E09000027,Males,7. Routine occupations,One person household: Other,460
2011,E09000027,Males,7. Routine occupations,One family only: Couple household: No children,275
2011,E09000027,Males,7. Routine occupations,One family only: Couple household: Dependent children,351
2011,E09000027,Males,7. Routine occupations,One family only: Couple household: All children non-dependent,183
2011,E09000027,Males,7. Routine occupations,One family only: Lone parent household,73
2011,E09000027,Males,7. Routine occupations,Other household types,396
2011,E09000027,Males,8. Never worked and long-term unemployed,One person household: Aged 65 and over,47
2011,E09000027,Males,8. Never worked and long-term unemployed,One person household: Other,413
2011,E09000027,Males,8. Never worked and long-term unemployed,One family only: Couple household: No children,47
2011,E09000027,Males,8. Never worked and long-term unemployed,One family only: Couple household: Dependent children,115
2011,E09000027,Males,8. Never worked and long-term unemployed,One family only: Couple household: All children non-dependent,32
2011,E09000027,Males,8. Never worked and long-term unemployed,One family only: Lone parent household,48
2011,E09000027,Males,8. Never worked and long-term unemployed,Other household types,50
2011,E09000027,Males,L15 Full-time students,One person household: Aged 65 and over,4
2011,E09000027,Males,L15 Full-time students,One person household: Other,243
2011,E09000027,Males,L15 Full-time students,One family only: Couple household: No children,28
2011,E09000027,Males,L15 Full-time students,One family only: Couple household: Dependent children,72
2011,E09000027,Males,L15 Full-time students,One family only: Couple household: All children non-dependent,1
2011,E09000027,Males,L15 Full-time students,One family only: Lone parent household,11
2011,E09000027,Males,L15 Full-time students,Other household types,160
2011,E09000027,Females,"1. Higher managerial, administrative and professional occupations",One person household: Aged 65 and over,451
2011,E09000027,Females,"1. Higher managerial, administrative and professional occupations",One person household: Other,1684
2011,E09000027,Females,"1. Higher managerial, administrative and professional occupations",One family only: Couple household: No children,1197
2011,E09000027,Females,"1. Higher managerial, administrative and professional occupations",One family only: Couple household: Dependent children,925
2011,E09000027,Females,"1. Higher managerial, administrative and professional occupations",One family only: Couple household: All children non-dependent,120
2011,E09000027,Females,"1. Higher managerial, administrative and professional occupations",One family only: Lone parent household,508
2011,E09000027,Females,"1. Higher managerial, administrative and professional occupations",Other household types,540
2011,E09000027,Females,"2. Lower managerial, administrative and professional occupations",One person household: Aged 65 and over,1954
2011,E09000027,Females,"2. Lower managerial, administrative and professional occupations",One person household: Other,2825
2011,E09000027,Females,"2. Lower managerial, administrative and professional occupations",One family only: Couple household: No children,2020
2011,E09000027,Females,"2. Lower managerial, administrative and professional occupations",One family only: Couple household: Dependent children,1261
2011,E09000027,Females,"2. Lower managerial, administrative and professional occupations",One family only: Couple household: All children non-dependent,353
2011,E09000027,Females,"2. Lower managerial, administrative and professional occupations",One family only: Lone parent household,1421
2011,E09000027,Females,"2. Lower managerial, administrative and professional occupations",Other household types,1290
2011,E09000027,Females,3. Intermediate occupations,One person household: Aged 65 and over,1768
2011,E09000027,Females,3. Intermediate occupations,One person household: Other,1126
2011,E09000027,Females,3. Intermediate occupations,One family only: Couple household: No children,651
2011,E09000027,Females,3. Intermediate occupations,One family only: Couple household: Dependent children,306
2011,E09000027,Females,3. Intermediate occupations,One family only: Couple household: All children non-dependent,204
2011,E09000027,Females,3. Intermediate occupations,One family only: Lone parent household,1001
2011,E09000027,Females,3. Intermediate occupations,Other household types,672
2011,E09000027,Females,4. Small employers and own account workers,One person household: Aged 65 and over,398
2011,E09000027,Females,4. Small employers and own account workers,One person household: Other,549
2011,E09000027,Females,4. Small employers and own account workers,One family only: Couple household: No children,270
2011,E09000027,Females,4. Small employers and own account workers,One family only: Couple household: Dependent children,225
2011,E09000027,Females,4. Small employers and own account workers,One family only: Couple household: All children non-dependent,85
2011,E09000027,Females,4. Small employers and own account workers,One family only: Lone parent household,453
2011,E09000027,Females,4. Small employers and own account workers,Other household types,278
2011,E09000027,Females,5. Lower supervisory and technical occupations,One person household: Aged 65 and over,194
2011,E09000027,Females,5. Lower supervisory and technical occupations,One person household: Other,141
2011,E09000027,Females,5. Lower supervisory and technical occupations,One family only: Couple household: No children,104
2011,E09000027,Females,5. Lower supervisory and technical occupations,One family only: Couple household: Dependent children,50
2011,E09000027,Females,5. Lower supervisory and technical occupations,One family only: Couple household: All children non-dependent,35
2011,E09000027,Females,5. Lower supervisory and technical occupations,One family only: Lone parent household,176
2011,E09000027,Females,5. Lower supervisory and technical occupations,Other household types,129
2011,E09000027,Females,6. Semi-routine occupations,One person household: Aged 65 and over,903
2011,E09000027,Females,6. Semi-routine occupations,One person household: Other,556
2011,E09000027,Females,6. Semi-routine occupations,One family only: Couple household: No children,227
2011,E09000027,Females,6. Semi-routine occupations,One family only: Couple household: Dependent children,98
2011,E09000027,Females,6. Semi-routine occupations,One family only: Couple household: All children non-dependent,146
2011,E09000027,Females,6. Semi-routine occupations,One family only: Lone parent household,766
2011,E09000027,Females,6. Semi-routine occupations,Other household types,395
2011,E09000027,Females,7. Routine occupations,One person household: Aged 65 and over,453
2011,E09000027,Females,7. Routine occupations,One person household: Other,242
2011,E09000027,Females,7. Routine occupations,One family only: Couple household: No children,91
2011,E09000027,Females,7. Routine occupations,One family only: Couple household: Dependent children,49
2011,E09000027,Females,7. Routine occupations,One family only: Couple household: All children non-dependent,36
2011,E09000027,Females,7. Routine occupations,One family only: Lone parent household,410
2011,E09000027,Females,7. Routine occupations,Other household types,179
2011,E09000027,Females,8. Never worked and long-term unemployed,One person household: Aged 65 and over,405
2011,E09000027,Females,8. Never worked and long-term unemployed,One person household: Other,270
2011,E09000027,Females,8. Never worked and long-term unemployed,One family only: Couple household: No children,21
